date_day,Open,High,Low,Close,Adj Close,Volume,avg_sentiment,sentiment_std,tweet_volume,pct_positive,pct_negative,pct_neutral,daily_return,price_range,volume_change,target_return,target_direction,target_price,close_lag1,return_lag1,sentiment_lag1,volume_lag1,close_lag2,return_lag2,sentiment_lag2,volume_lag2,close_lag3,return_lag3,sentiment_lag3,volume_lag3,close_ma3,return_ma3,sent_ma3,vol_ma3,close_ma7,return_ma7,sent_ma7,vol_ma7,close_ma14,return_ma14,sent_ma14,vol_ma14,volatility_7d,volatility_14d,sentiment_change,tweet_volume_change,coin
2021-03-01,1417.151123,1567.69458,1416.416138,1564.707642,1564.707642,24032838645.0,0.134911811023622,0.3921820571941576,1397.0,0.4209019327129563,0.1875447387258411,0.3915533285612025,0.10498132285610606,0.09668160232581009,-0.13041155095946566,-0.04607817784275903,0,1492.608765,1416.04895,-0.0300856184584134,0.134911811023622,1397.0,1459.973145,0.009639785080221897,0.134911811023622,1397.0,1446.033691,-0.020105691472008025,0.134911811023622,1397.0,1480.2432456666666,0.028178496492638188,0.134911811023622,1397.0,1508.4638322857143,-0.015896163395292602,0.12685559104960822,2075.0,1694.536760642857,-0.007469156683266158,0.14510512586974592,2646.9285714285716,0.07601755403003677,0.05970752203084681,0.0,0.0,ETH
2021-03-02,1564.063477,1597.610107,1461.325439,1492.608765,1492.608765,22523669722.0,0.134911811023622,0.3921820571941576,1397.0,0.4209019327129563,0.1875447387258411,0.3915533285612025,-0.04607817784275903,0.09130635649188354,-0.06279611598499124,0.05577106737678861,1,1575.853149,1564.707642,0.10498132285610606,0.134911811023622,1397.0,1416.04895,-0.0300856184584134,0.134911811023622,1397.0,1459.973145,0.009639785080221897,0.134911811023622,1397.0,1491.121785666667,0.009605842184977878,0.134911811023622,1397.0,1497.3788017142856,-0.005500262358050504,0.12954099770761282,1849.0,1673.9325649285713,-0.010811684590413952,0.14327740323929547,2548.714285714286,0.0635440206484022,0.06051831979538298,0.0,0.0,ETH
2021-03-03,1491.451172,1650.360596,1481.905762,1575.853149,1575.853149,22674780680.0,0.134911811023622,0.3921820571941576,1397.0,0.4209019327129563,0.1875447387258411,0.3915533285612025,0.05577106737678861,0.10689754569256496,0.006708984808652341,-0.021536805013548932,0,1541.914307,1492.608765,-0.04607817784275903,0.134911811023622,1397.0,1564.707642,0.10498132285610606,0.134911811023622,1397.0,1416.04895,-0.0300856184584134,0.134911811023622,1397.0,1544.389852,0.038224737463378546,0.134911811023622,1397.0,1490.1327252857143,-0.0026616641954292047,0.13222640436561742,1623.0,1654.4607718571428,-0.009530699662061604,0.14144968060884508,2450.5,0.06609434308051132,0.06180343514796991,0.0,0.0,ETH
2021-03-04,1574.623779,1622.953857,1511.103394,1541.914307,1541.914307,22906118718.0,0.20603236931545268,0.4243491415402057,16534.062921348315,0.4953396969096952,0.16543032390539208,0.33922997918491266,-0.021536805013548932,0.07253999946185076,0.010202437733126457,-0.005602959231118865,0,1533.275024,1575.853149,0.05577106737678861,0.134911811023622,1397.0,1492.608765,-0.04607817784275903,0.134911811023622,1397.0,1564.707642,0.10498132285610606,0.134911811023622,1397.0,1536.7920736666667,-0.003947971826506451,0.15861866378756556,6442.687640449439,1499.5913784285715,0.007512268932341026,0.1450718907795978,3559.4375601926163,1626.2082781428574,-0.014507853375728868,0.1434689592932625,3493.14735152488,0.05435346045541134,0.05956682209715502,0.07112055829183067,10.835406529240025,ETH
2021-03-05,1541.541748,1547.878174,1450.891357,1533.275024,1533.275024,21067146937.0,0.20603236931545268,0.4243491415402057,16534.062921348315,0.4953396969096952,0.16543032390539208,0.33922997918491266,-0.005602959231118865,0.06325467739439286,-0.08028299353722057,0.07922032975083537,1,1654.741577,1541.914307,-0.021536805013548932,0.20603236931545268,16534.062921348315,1575.853149,0.05577106737678861,0.134911811023622,1397.0,1492.608765,-0.04607817784275903,0.134911811023622,1397.0,1550.3474933333334,0.009543767710706938,0.1823255165515091,11488.375280898877,1512.054426,0.009584087823896621,0.1552319705355736,5721.875120385233,1595.716151642857,-0.015745527288756913,0.14559969193536318,4386.7232744783305,0.05339319934710063,0.05915845617205078,0.0,0.0,ETH
2021-03-06,1532.372803,1669.106567,1519.141113,1654.741577,1654.741577,22746262366.0,0.20603236931545268,0.4243491415402057,16534.062921348315,0.4953396969096952,0.16543032390539208,0.33922997918491266,0.07922032975083537,0.09062771860237132,0.07970302927213124,0.04134315167449243,1,1723.153809,1533.275024,-0.005602959231118865,0.20603236931545268,16534.062921348315,1541.914307,-0.021536805013548932,0.20603236931545268,16534.062921348315,1575.853149,0.05577106737678861,0.134911811023622,1397.0,1576.643636,0.017360188502055857,0.20603236931545268,16534.062921348315,1539.8784877142857,0.01952416563398426,0.16539205029154944,7884.312680577849,1576.802403,-0.008606344803196029,0.1477304245774638,5280.299197431782,0.05952950175969329,0.06431684426519294,0.0,0.0,ETH
2021-03-07,1655.392456,1730.924194,1636.564453,1723.153809,1723.153809,23809935410.0,0.20603236931545268,0.4243491415402057,16534.062921348315,0.4953396969096952,0.16543032390539208,0.33922997918491266,0.04134315167449243,0.05475990622958951,0.046762541769935995,0.06474993434553,1,1834.727905,1654.741577,0.07922032975083537,0.20603236931545268,16534.062921348315,1533.275024,-0.005602959231118865,0.20603236931545268,16534.062921348315,1541.914307,-0.021536805013548932,0.20603236931545268,16534.062921348315,1637.0568033333332,0.03832017406473631,0.20603236931545268,16534.062921348315,1583.7506104285715,0.029728275652970808,0.17555213004752526,10046.750240770465,1561.627598357143,-0.006251138882241825,0.14986115721956444,6173.875120385233,0.05560071930549171,0.06557768311270326,0.0,0.0,ETH
2021-03-08,1724.229248,1835.192139,1670.942017,1834.727905,1834.727905,27630991158.0,0.159483495145631,0.3951873029453095,206.0,0.4223300970873786,0.1699029126213592,0.4077669902912621,0.06474993434553,0.0895228777806156,0.16048156713584305,0.018161234104083768,1,1868.048828,1723.153809,0.04134315167449243,0.20603236931545268,16534.062921348315,1654.741577,0.07922032975083537,0.20603236931545268,16534.062921348315,1533.275024,-0.005602959231118865,0.20603236931545268,16534.062921348315,1737.541097,0.061771138590285934,0.19051607792551215,11091.375280898877,1622.3249337142856,0.023980934437174226,0.17906237063638367,9876.607383627608,1565.394383,0.004042385520940812,0.15295898084299595,5975.803691813804,0.04809870384704373,0.06452105396108582,-0.046548874169821675,-0.9875408723808582,ETH
2021-03-09,1835.148071,1868.048828,1804.266357,1868.048828,1868.048828,23461244507.0,0.159483495145631,0.3951873029453095,206.0,0.4223300970873786,0.1699029126213592,0.4077669902912621,0.018161234104083768,0.03414389926214498,-0.15090832707218083,-0.03687407254431785,0,1799.16626,1834.727905,0.06474993434553,0.159483495145631,206.0,1723.153809,0.04134315167449243,0.20603236931545268,16534.062921348315,1654.741577,0.07922032975083537,0.20603236931545268,16534.062921348315,1808.643514,0.0414181067080354,0.17499978653557158,5648.687640449439,1675.9592284285716,0.0331579932867232,0.18257261122524213,9706.464526484751,1586.6690150714287,0.013828865464336346,0.15605680446642747,5777.732263242376,0.03745435601104318,0.05397623452782612,0.0,0.0,ETH
2021-03-10,1868.489014,1873.803223,1766.490479,1799.16626,1799.16626,25154173185.0,0.159483495145631,0.3951873029453095,206.0,0.4223300970873786,0.1699029126213592,0.4077669902912621,-0.03687407254431785,0.05964581839145863,0.07215851987284361,0.015022895104758183,1,1826.194946,1868.048828,0.018161234104083768,0.159483495145631,206.0,1834.727905,0.06474993434553,0.159483495145631,206.0,1723.153809,0.04134315167449243,0.20603236931545268,16534.062921348315,1833.9809976666666,0.01534569863509864,0.159483495145631,206.0,1707.8611014285714,0.019922973297993703,0.18608285181410053,9536.321669341894,1598.9969133571428,0.008630654551282249,0.15915462808985897,5579.660834670947,0.04393926025636184,0.05517800227250993,0.0,0.0,ETH
2021-03-11,1798.033936,1843.818848,1734.617065,1826.194946,1826.194946,24013132909.0,0.159483495145631,0.3951873029453095,206.0,0.4223300970873786,0.1699029126213592,0.4077669902912621,0.015022895104758183,0.05979744015784828,-0.045361867695195346,-0.029620347552971493,0,1772.102417,1799.16626,-0.03687407254431785,0.159483495145631,206.0,1868.048828,0.018161234104083768,0.159483495145631,206.0,1834.727905,0.06474993434553,0.159483495145631,206.0,1831.136678,-0.0012299811118252995,0.159483495145631,206.0,1748.4726212857142,0.025145787600609006,0.17943301264698316,7203.74125200642,1624.0319998571429,0.016329028266475015,0.16225245171329047,5381.589406099519,0.040203865019916796,0.04683209779322992,0.0,0.0,ETH
2021-03-12,1826.546753,1839.497314,1728.980957,1772.102417,1772.102417,22435821312.0,0.1280175974403723,0.3807885785820196,3438.0,0.3926701570680628,0.1727748691099476,0.4345549738219895,-0.029620347552971493,0.06236454278251795,-0.06568537320712664,0.08610281580582013,1,1924.685425,1826.194946,0.015022895104758183,0.159483495145631,206.0,1799.16626,-0.03687407254431785,0.159483495145631,206.0,1868.048828,0.018161234104083768,0.159483495145631,206.0,1799.1545409999999,-0.017157174997510388,0.14899486257721145,1283.3333333333333,1782.5908202857142,0.02171473212605863,0.16828804523625737,5332.875120385233,1647.3226231428573,0.015649409974977626,0.16176000788591552,5527.375120385233,0.044101291952901994,0.04746624710883065,-0.031465897705258705,15.689320388349515,ETH
2021-03-13,1772.166382,1937.645508,1733.639893,1924.685425,1924.685425,25014689475.0,0.1280175974403723,0.3807885785820196,3438.0,0.3926701570680628,0.1727748691099476,0.4345549738219895,0.08610281580582013,0.10599426397173452,0.11494422812240312,-0.03643249597528375,0,1854.564331,1772.102417,-0.029620347552971493,0.1280175974403723,3438.0,1826.194946,0.015022895104758183,0.159483495145631,206.0,1799.16626,-0.03687407254431785,0.159483495145631,206.0,1840.9942626666668,0.023835121119202274,0.1385062300087919,2360.6666666666665,1821.154227142857,0.022697944419627882,0.15714307782553164,3462.008988764045,1680.5163574285714,0.02111105502680607,0.16126756405854054,5673.160834670947,0.04564666531880186,0.050989842772952126,0.0,0.0,ETH
2021-03-14,1923.86377,1930.779785,1845.119995,1854.564331,1854.564331,19344589211.0,0.1280175974403723,0.3807885785820196,3438.0,0.3926701570680628,0.1727748691099476,0.4345549738219895,-0.03643249597528375,0.04618863232089193,-0.22667082354417278,-0.0338958638151442,0,1791.702271,1924.685425,0.08610281580582013,0.1280175974403723,3438.0,1772.102417,-0.029620347552971493,0.1280175974403723,3438.0,1826.194946,0.015022895104758183,0.159483495145631,206.0,1850.4507243333335,0.006683324092521629,0.1280175974403723,3438.0,1839.9271588571428,0.011587137612516998,0.14599811041480584,1591.142857142857,1711.838884642857,0.020657706632743904,0.16077512023116555,5818.946548956662,0.04964259488373703,0.05150565047223406,0.0,0.0,ETH
2021-03-15,1854.08667,1889.196655,1749.606323,1791.702271,1791.702271,26244738810.0,0.1280175974403723,0.3807885785820196,3438.0,0.3926701570680628,0.1727748691099476,0.4345549738219895,-0.0338958638151442,0.07790933474794931,0.3566966206279707,0.008522359572317617,1,1806.971802,1854.564331,-0.03643249597528375,0.1280175974403723,3438.0,1924.685425,0.08610281580582013,0.1280175974403723,3438.0,1772.102417,-0.029620347552971493,0.1280175974403723,3438.0,1856.984009,0.005258152005130727,0.1280175974403723,3438.0,1833.7806397142856,-0.002505119267579316,0.14150298217119747,2052.8571428571427,1728.052786714286,0.010737907584797455,0.1602826764037906,5964.732263242376,0.04589590013518932,0.04721049623261609,0.0,0.0,ETH
2021-03-16,1792.413818,1817.060181,1720.053223,1806.971802,1806.971802,23828509590.0,0.20603236931545268,0.4243491415402057,16534.062921348315,0.4953396969096952,0.16543032390539208,0.33922997918491266,0.008522359572317617,0.05368482114254939,-0.09206527973063106,0.009118868917468603,1,1823.449341,1791.702271,-0.0338958638151442,0.1280175974403723,3438.0,1854.564331,-0.03643249597528375,0.1280175974403723,3438.0,1924.685425,0.08610281580582013,0.1280175974403723,3438.0,1817.7461346666669,-0.020602000072703446,0.15402252139873243,7803.354307116105,1825.0553502857142,-0.003882101343545909,0.14815282133831484,4385.437560192617,1750.507289357143,0.014637945971588644,0.16536271628177848,7045.951043338684,0.045313420502346435,0.044322853374818984,0.07801477187508038,3.8092096920733898,ETH
2021-03-17,1807.056152,1839.81897,1749.179932,1823.449341,1823.449341,24512917348.0,0.20603236931545268,0.4243491415402057,16534.062921348315,0.4953396969096952,0.16543032390539208,0.33922997918491266,0.009118868917468603,0.04970746154663807,0.028722222655806373,-0.022262333856633232,0,1782.855103,1806.971802,0.008522359572317617,0.20603236931545268,16534.062921348315,1791.702271,-0.0338958638151442,0.1280175974403723,3438.0,1854.564331,-0.03643249597528375,0.1280175974403723,3438.0,1807.3744713333333,-0.005418211775119326,0.18002744535709256,12168.70861423221,1828.5243618571428,0.002688318865280727,0.15480266050543223,6718.01797752809,1768.192731642857,0.011305646081637215,0.1704427561597664,8127.1698234349915,0.043008136008795154,0.04271710765734222,0.0,0.0,ETH
2021-03-18,1823.158447,1848.646118,1705.716064,1782.855103,1782.855103,23263845504.0,0.20603236931545268,0.4243491415402057,16534.062921348315,0.4953396969096952,0.16543032390539208,0.33922997918491266,-0.022262333856633232,0.08016919252691503,-0.05095565845009109,0.019501889380406867,1,1817.624146,1823.449341,0.009118868917468603,0.20603236931545268,16534.062921348315,1806.971802,0.008522359572317617,0.20603236931545268,16534.062921348315,1791.702271,-0.0338958638151442,0.1280175974403723,3438.0,1804.4254153333331,-0.0015403684556156705,0.20603236931545268,16534.062921348315,1822.3329557142858,-0.0026381424149180465,0.16145249967254963,9050.598394863564,1785.4027884999998,0.01125382259284548,0.17044275615976637,8127.1698234349915,0.04353158537116471,0.04276043445278061,0.0,0.0,ETH
2021-03-19,1782.568726,1841.196045,1746.473389,1817.624146,1817.624146,21249297710.0,0.20603236931545268,0.4243491415402057,16534.062921348315,0.4953396969096952,0.16543032390539208,0.33922997918491266,0.019501889380406867,0.05211344502022252,-0.0865956487569356,-0.002745068066453915,0,1812.634644,1782.855103,-0.022262333856633232,0.20603236931545268,16534.062921348315,1823.449341,0.009118868917468603,0.20603236931545268,16534.062921348315,1806.971802,0.008522359572317617,0.20603236931545268,16534.062921348315,1807.9761966666665,0.002119474813747413,0.20603236931545268,16534.062921348315,1828.836059857143,0.004379320004136005,0.17259746708327536,10921.464526484751,1805.7134400714287,0.013047026065097318,0.17044275615976637,8127.1698234349915,0.042401693581994575,0.04252490059704197,0.0,0.0,ETH
2021-03-20,1817.522705,1874.708984,1811.728638,1812.634644,1812.634644,22677674970.0,0.20603236931545268,0.4243491415402057,16534.062921348315,0.4953396969096952,0.16543032390539208,0.33922997918491266,-0.002745068066453915,0.034745196009836415,0.06721997496076315,-0.013470780270488869,0,1788.217041,1817.624146,0.019501889380406867,0.20603236931545268,16534.062921348315,1782.855103,-0.022262333856633232,0.20603236931545268,16534.062921348315,1823.449341,0.009118868917468603,0.20603236931545268,16534.062921348315,1804.3712976666668,-0.0018351708475600932,0.20603236931545268,16534.062921348315,1812.8288054285715,-0.008313234834760288,0.18374243449400113,12792.33065810594,1816.9915162857142,0.007192354792433797,0.17044275615976637,8127.169823434992,0.02247866474642089,0.038128706000627205,0.0,0.0,ETH
2021-03-21,1812.606567,1823.353027,1764.139282,1788.217041,1788.217041,22977404620.0,0.20603236931545268,0.4243491415402057,16534.062921348315,0.4953396969096952,0.16543032390539208,0.33922997918491266,-0.013470780270488869,0.033113287505014896,0.013216947962986003,-0.05417857831497985,0,1691.333984,1812.634644,-0.002745068066453915,0.20603236931545268,16534.062921348315,1817.624146,0.019501889380406867,0.20603236931545268,16534.062921348315,1782.855103,-0.022262333856633232,0.20603236931545268,16534.062921348315,1806.1586103333332,0.0010953470144880277,0.20603236931545268,16534.062921348315,1803.3506211428573,-0.005032989734075304,0.19488740190472692,14663.196789727126,1821.63889,0.0032770739392208475,0.17044275615976637,8127.1698234349915,0.019115131811737476,0.03715399674264782,0.0,0.0,ETH
2021-03-22,1788.362183,1811.968262,1674.299805,1691.333984,1691.333984,23599296129.0,0.20603236931545268,0.4243491415402057,16534.062921348315,0.4953396969096952,0.16543032390539208,0.33922997918491266,-0.05417857831497985,0.08139637605720809,0.02706535047299008,-0.007499310083040389,0,1678.650146,1788.217041,-0.013470780270488869,0.20603236931545268,16534.062921348315,1812.634644,-0.002745068066453915,0.20603236931545268,16534.062921348315,1817.624146,0.019501889380406867,0.20603236931545268,16534.062921348315,1764.0618896666667,-0.023464808883974213,0.20603236931545268,16534.062921348315,1789.0122944285717,-0.00793052037690897,0.20603236931545268,16534.062921348315,1811.3964670714286,-0.005217819822244142,0.17376767574332508,9293.460032102728,0.024885682547204274,0.03558025326427232,0.0,0.0,ETH
2021-03-23,1690.871826,1725.108765,1662.539917,1678.650146,1678.650146,21998237965.0,0.20603236931545268,0.4243491415402057,16534.062921348315,0.4953396969096952,0.16543032390539208,0.33922997918491266,-0.007499310083040389,0.03727331043284578,-0.06784347106151778,-0.05077692585504345,0,1593.413452,1691.333984,-0.05417857831497985,0.20603236931545268,16534.062921348315,1788.217041,-0.013470780270488869,0.20603236931545268,16534.062921348315,1812.634644,-0.002745068066453915,0.20603236931545268,16534.062921348315,1719.4003903333335,-0.02504955622283637,0.20603236931545268,16534.062921348315,1770.6806292857145,-0.010219330327674398,0.20603236931545268,16534.062921348315,1797.8679897857144,-0.007050715835610154,0.17709259532688376,10459.750240770465,0.02383485298814945,0.03493840670129415,0.0,0.0,ETH
2021-03-24,1678.002563,1740.428223,1570.787964,1593.413452,1593.413452,31228051473.0,0.20603236931545268,0.4243491415402057,16534.062921348315,0.4953396969096952,0.16543032390539208,0.33922997918491266,-0.05077692585504345,0.10646342842598255,0.41957058209320985,0.0012211526126868488,1,1595.359253,1678.650146,-0.007499310083040389,0.20603236931545268,16534.062921348315,1691.333984,-0.05417857831497985,0.20603236931545268,16534.062921348315,1788.217041,-0.013470780270488869,0.20603236931545268,16534.062921348315,1654.4658606666665,-0.03748493808435457,0.20603236931545268,16534.062921348315,1737.8183594285713,-0.018775872438033265,0.20603236931545268,16534.062921348315,1783.171360642857,-0.008043776786376269,0.18041751491044247,11626.040449438204,0.0263535355519033,0.03603176149464112,0.0,0.0,ETH
2021-03-25,1593.123291,1625.911499,1560.370483,1595.359253,1595.359253,29650328701.0,0.20603236931545268,0.4243491415402057,16534.062921348315,0.4953396969096952,0.16543032390539208,0.33922997918491266,0.0012211526126868488,0.04108229282950109,-0.05052261340622266,0.0673721531986502,1,1702.842041,1593.413452,-0.05077692585504345,0.20603236931545268,16534.062921348315,1678.650146,-0.007499310083040389,0.20603236931545268,16534.062921348315,1691.333984,-0.05417857831497985,0.20603236931545268,16534.062921348315,1622.4742836666667,-0.019018361108465665,0.20603236931545268,16534.062921348315,1711.033238,-0.015421088656701823,0.20603236931545268,16534.062921348315,1766.6830968571428,-0.009029615535809934,0.18374243449400113,12792.33065810594,0.027312990177544752,0.03553752420423442,0.0,0.0,ETH
2021-03-26,1595.210083,1702.922852,1594.736694,1702.842041,1702.842041,22548516548.0,0.20603236931545268,0.4243491415402057,16534.062921348315,0.4953396969096952,0.16543032390539208,0.33922997918491266,0.0673721531986502,0.06353270320743741,-0.2395188338252885,0.008017530499765169,1,1716.494629,1595.359253,0.0012211526126868488,0.20603236931545268,16534.062921348315,1593.413452,-0.05077692585504345,0.20603236931545268,16534.062921348315,1678.650146,-0.007499310083040389,0.20603236931545268,16534.062921348315,1630.5382486666667,0.005938793318764531,0.20603236931545268,16534.062921348315,1694.6357944285714,-0.00858247953980992,0.20603236931545268,16534.062921348315,1761.7359271428572,-0.002101579767836957,0.18931491819936405,13727.763723916534,0.04038097133138106,0.04034389444959814,0.0,0.0,ETH
